rank,player,age,teamName,gamesPlayed,gamesStarted,wins,losses,plusMinus,goalsAgainst,shotsAgainst,saves,savePercentage,goalsAgainstAverage,shutouts,minutes,qualityStarts,qualityStartsPercentage,badStarts,goalsAllowedPercentage,savedAboveAverage,goals,assists,points,penaltyMinutes
"28","Glenn Healy","31","NYR","29","","10","12","2","69","567","498",".878","3.03","2","1368","","","","116","-9.51","0","2","2""2"
"29","Guy Hebert","27","MDA","52","","20","27","3","141","1513","1372",".907","2.83","2","2991","","","","89","17.76","0","0","0""2"
"30","Ron Hextall","29","NYI","65","","27","26","6","184","1801","1617",".898","3.08","5","3581","","","","97","4.97","0","3","3""52"
"31","Jim Hrivnak","25","STL","23","","4","10","0","69","563","494",".877","4.27","0","970","","","","117","-9.93","0","1","1""2"
"32","Kelly Hrudey","33","LAK","64","","22","31","7","228","2219","1991",".897","3.68","1","3713","","","","98","4.83","0","1","1""6"
"33","Peter Ing","24","DET","3","","1","2","0","15","102","87",".853","5.29","0","170","","","","","","0","0","0""0"
"34","Arturs Irbe","26","SJS","74","","30","28","16","209","2064","1855",".899","2.84","3","4412","","","","97","7.57","0","2","2""16"
"35","Pat Jablonski","26","TBL","15","","5","6","3","54","374","320",".856","3.88","0","834","","","","138","-14.76","0","0","0""0"
"36","Curtis Joseph","26","STL","71","","36","23","11","213","2382","2169",".911","3.10","1","4127","","","","85","36.94","0","3","3""4"
"37","Trevor Kidd","21","CGY","31","","13","7","6","85","752","667",".887","3.16","0","1614","","","","108","-6.09","0","4","4""4"
"38","Rick Knickle","33","LAK","4","","1","2","0","9","71","62",".873","3.10","0","174","","","","","","0","0","0""0"
"39","Olaf Kolzig","23","WSH","7","","0","3","0","20","128","108",".844","5.36","0","224","","","","","","0","0","0""0"
"40","Les Kuntar","24","MTL","6","","2","2","0","16","130","114",".877","3.18","0","302","","","","","","0","0","0""2"
"41","Mark LaForest","31","OTT","5","","0","2","0","17","96","79",".823","5.60","0","182","","","","","","0","0","0""0"
"42","Mike Lenarduzzi","21","HAR","1","","0","0","0","1","12","11",".917","2.86","0","21","","","","","","0","0","0""0"
"43","Darrin Madeley","25","OTT","32","","3","18","5","115","868","753",".868","4.36","0","1583","","","","126","-23.92","0","0","0""0"
"44","Kirk McLean","27","VAN","52","","23","26","3","156","1430","1274",".891","2.99","3","3128","","","","104","-5.95","0","4","4""2"
"45","Jamie McLennan","22","NYI","22","","8","7","6","61","639","578",".905","2.84","0","1287","","","","91","6.05","0","1","1""6"
"46","Andy Moog","33","DAL","55","","24","20","7","170","1604","1434",".894","3.27","2","3121","","","","101","-1.70","0","1","1""16"
"47","Jason Muzzatti","23","CGY","1","","0","1","0","8","35","27",".771","8.00","0","60","","","","","","0","0","0""0"
"48","Mike O'Neill","26","WIN","17","","0","9","1","51","382","331",".866","4.15","0","738","","","","127","-10.92","0","0","0""0"
"49","Chris Osgood","21","DET","41","","23","8","5","105","999","894",".895","2.86","2","2206","","","","100","-0.18","0","0","0""2"
"50","Frank Pietrangelo","29","HAR","19","","5","11","1","59","473","414",".875","3.60","0","984","","","","119","-9.37","0","0","0""2"
"51","Felix Potvin","22","TOR","66","","34","22","9","187","2010","1823",".907","2.89","3","3883","","","","89","23.90","0","4","4""4"
"52","Daren Puppa","28","TBL","63","","22","33","6","165","1637","1472",".899","2.71","4","3653","","","","96","6.77","0","1","1""2"
"53","Andre Racicot","24","MTL","11","","2","6","2","37","246","209",".850","4.44","0","500","","","","","","0","0","0""0"
"54","Bill Ranford","27","EDM","71","","22","34","11","236","2325","2089",".898","3.48","1","4070","","","","97","7.96","0","2","2""2"
"55","Pokey Reddick","29","FLA","2","","0","1","0","8","45","37",".822","6.00","0","80","","","","","","0","0","0""0"
"56","Jeff Reese","27","TOT","20","","5","9","3","57","529","472",".892","3.11","1","1099","","","","103","-1.49","0","1","1""0"
"57","Damian Rhodes","24","TOR","22","","9","7","3","53","541","488",".902","2.62","0","1213","","","","93","3.77","0","0","0""2"
"58","Mike Richter","27","NYR","68","","42","12","6","159","1758","1599",".910","2.57","5","3710","","","","86","25.46","0","0","0""2"
"59","Vincent Riendeau","27","TOT","26","","9","10","1","73","546","473",".866","3.32","1","1321","","","","127","-15.71","0","1","1""0"
"60","Roberto Romano","31","PIT","2","","1","0","1","3","56","53",".946","1.44","0","125","","","","","","0","0","0""0"
"61","Dominic Roussel","23","PHI","60","","29","20","5","183","1762","1579",".896","3.34","1","3285","","","","99","1.88","0","1","1""4"
"62","Patrick Roy","28","MTL","68","","35","17","11","161","1956","1795",".918","2.50","7","3867","","","","78","44.24","0","1","1""30"
"63","Mikhail Shtalenkov","28","MDA","10","","3","4","1","24","265","241",".909","2.65","0","543","","","","","","0","0","0""0"
"64","Peter Sidorkiewicz","30","NJD","3","","0","3","0","6","55","49",".891","2.77","0","130","","","","","","0","0","0""0"
"65","Garth Snow","24","QUE","5","","3","2","0","16","127","111",".874","3.44","0","279","","","","","","0","0","0""2"
"66","Tommy Soderstrom","24","PHI","34","","6","18","4","116","851","735",".864","4.01","2","1736","","","","130","-26.71","0","0","0""0"
"67","Christian Soucy","23","CHI","1","","0","0","0","0","0","0","","0.00","0","3","","","","","","0","0","0""0"
"68","Robb Stauber","26","LAK","22","","4","11","5","65","706","641",".908","3.41","1","1144","","","","88","9.08","0","0","0""18"
"69","Rick Tabaracci","25","WSH","32","","13","14","2","91","817","726",".889","3.08","2","1770","","","","106","-5.27","0","0","0""6"
"70","Chris Terreri","29","NJD","44","","20","11","4","106","1141","1035",".907","2.72","2","2340","","","","89","13.72","0","2","2""4"
"71","Jocelyn Thibault","19","QUE","29","","8","13","3","83","768","685",".892","3.31","0","1504","","","","103","-2.42","0","0","0""2"
"72","Andrei Trefilov","24","CGY","11","","3","4","2","26","305","279",".915","2.50","2","623","","","","","","0","0","0""4"
"73","Ron Tugnutt","26","TOT","36","","12","18","2","100","1000","900",".900","3.16","1","1898","","","","95","4.93","0","0","0""2"
"74","John Vanbiesbrouck","30","FLA","57","","21","25","11","145","1912","1767",".924","2.53","1","3440","","","","72","55.62","0","0","0""38"
"75","Mike Vernon","30","CGY","48","","26","17","5","131","1209","1078",".892","2.81","3","2798","","","","103","-4.14","0","0","0""14"
"76","Jimmy Waite","24","SJS","15","","3","7","0","50","319","269",".843","4.30","0","697","","","","","","0","0","0""6"
"77","Darcy Wakaluk","27","DAL","36","","18","9","6","88","978","890",".910","2.64","3","2000","","","","86","14.62","0","2","2""34"
"78","Kay Whitmore","26","VAN","32","","18","14","0","113","848","735",".867","3.53","0","1921","","","","127","-24.02","0","0","0""6"
"79","Ken Wregget","29","PIT","42","","21","12","7","138","1291","1153",".893","3.37","1","2456","","","","102","-2.54","0","1","1""8"
"80","Wendell Young","30","TBL","9","","2","3","1","20","211","191",".905","2.50","1","480","","","","","","0","0","0""4"
