rank,player,age,teamName,position,gamesPlayed,goals,assists,points,plusMinus,penaltyMinutes,evenStrengthGoals,powerPlayGoals,shortHandedGoals,gameWinningPoints,evenStrengthAssists,powerPlayAssits,shortHandedAssists,shots,shootingPercentage,timeOnIce,averageTimeOnIce
"93","Geoff Courtnall","22","BOS","LW","64","12","16","28","-3","82","12","0","0","1","16","0","0","91","13.2","",""
"94","Russ Courtnall","19","TOR","C","69","12","10","22","-23","44","10","0","2","1","10","0","0","130","9.2","",""
"95","Craig Coxe","21","VAN","C","9","0","0","0","-5","49","0","0","0","0","0","0","0","1","0.0","",""
"96","Murray Craven","20","PHI","LW","80","26","35","61","45","30","22","2","2","5","27","7","1","142","18.3","",""
"97","Bob Crawford","25","HAR","RW","45","14","14","28","-3","8","12","2","0","0","12","2","0","90","15.6","",""
"98","Marc Crawford","23","VAN","LW","1","0","0","0","-4","4","0","0","0","0","0","0","0","0","","",""
"99","Adam Creighton","19","BUF","C","30","2","8","10","-7","33","1","1","0","0","2","6","0","20","10.0","",""
"100","Mike Crombeen","27","HAR","RW","46","4","7","11","0","16","3","0","1","1","6","0","1","31","12.9","",""
"101","Doug Crossman","24","PHI","D","80","4","33","37","31","65","2","1","1","1","20","11","2","111","3.6","",""
"102","Bruce Crowder","27","PIT","RW","26","4","7","11","-9","23","4","0","0","0","6","0","1","36","11.1","",""
"103","Keith Crowder","26","BOS","RW","79","32","38","70","31","152","18","14","0","1","31","7","0","173","18.5","",""
"104","Brian Curran","21","BOS","D","56","0","1","1","-8","158","0","0","0","0","1","0","0","17","0.0","",""
"105","Glen Currie","26","WSH","C","44","1","5","6","2","19","1","0","0","0","5","0","0","27","3.7","",""
"106","Tony Currie","27","HAR","RW","13","3","8","11","-4","12","2","1","0","0","4","4","0","20","15.0","",""
"107","Denis Cyr","23","STL","RW","9","5","3","8","1","0","5","0","0","1","3","0","0","12","41.7","",""
"108","Paul Cyr","21","BUF","LW","71","22","24","46","-7","63","17","5","0","1","17","7","0","169","13.0","",""
"109","J.J. Daigneault","19","VAN","D","67","4","23","27","-14","69","2","2","0","0","17","6","0","93","4.3","",""
"110","Ken Daneyko","20","NJD","D","1","0","0","0","-1","10","0","0","0","0","0","0","0","1","0.0","",""
"111","Dan Daoust","24","TOR","C","79","17","37","54","-27","98","13","1","3","2","27","6","4","141","12.1","",""
"112","Mal Davis","28","BUF","RW","47","17","9","26","1","26","12","5","0","5","3","6","0","62","27.4","",""
"113","Lucien DeBlois","27","MTL","RW","51","12","11","23","9","20","7","4","1","2","9","2","0","85","14.1","",""
"114","Gilbert Delorme","22","STL","D","74","2","12","14","7","53","1","1","0","0","12","0","0","85","2.4","",""
"115","Ron Delorme","29","VAN","C","31","1","2","3","-8","51","1","0","0","0","2","0","0","13","7.7","",""
"116","Bill Derlago","26","TOR","C","62","31","31","62","-15","21","19","7","5","4","16","13","2","147","21.1","",""
"117","Gerald Diduck","19","NYI","D","65","2","8","10","2","80","2","0","0","0","7","0","1","52","3.8","",""
"118","Gord Dineen","22","NYI","D","48","1","12","13","10","89","1","0","0","0","12","0","0","45","2.2","",""
"119","Kevin Dineen","21","HAR","RW","57","25","16","41","-6","120","13","8","4","2","12","4","0","141","17.7","",""
"120","Marcel Dionne","33","LAK","C","80","46","80","126","11","46","29","16","1","2","44","33","3","316","14.6","",""
"121","Bobby Dollas","20","WIN","D","9","0","0","0","4","0","0","0","0","0","0","0","0","2","0.0","",""
"122","Dave Donnelly","22","BOS","C","38","6","8","14","-1","46","5","0","1","1","8","0","0","33","18.2","",""
"123","Gord Donnelly","22","QUE","D","22","0","0","0","1","33","0","0","0","0","0","0","0","9","0.0","",""
"124","Andre Dore","26","NYR","D","25","0","7","7","-2","35","0","0","0","0","6","1","0","14","0.0","",""
"125","Jordy Douglas","27","WIN","LW","7","0","2","2","-6","0","0","0","0","0","2","0","0","6","0.0","",""
"126","Bruce Driver","22","NJD","D","67","9","23","32","-22","36","5","3","1","0","10","12","1","143","6.3","",""
"127","Gaetan Duchesne","22","WSH","LW","67","15","23","38","16","32","14","0","1","1","22","0","1","84","17.9","",""
"128","Luc Dufour","21","TOT","LW","53","3","6","9","-13","45","3","0","0","0","6","0","0","56","5.4","",""
"129","Ron Duguay","27","DET","RW","80","38","51","89","-16","51","24","11","3","4","39","11","1","201","18.9","",""
"130","Richie Dunn","27","HAR","D","13","1","4","5","-3","2","1","0","0","0","3","1","0","17","5.9","",""
"131","Jerome Dupont","22","CBH","D","55","3","10","13","5","105","3","0","0","1","10","0","0","54","5.6","",""
"132","Miroslav Dvorak","33","PHI","D","47","3","14","17","12","4","2","0","1","1","7","7","0","51","5.9","",""
"133","Bruce Eakin","22","CGY","C","1","0","0","0","0","0","0","0","0","0","0","0","0","0","","",""
"134","Mike Eaves","28","CGY","C","56","14","29","43","14","10","11","1","2","1","23","4","2","96","14.6","",""
"135","Murray Eaves","24","WIN","C","3","0","3","3","3","0","0","0","0","0","3","0","0","2","0.0","",""
"136","Dave Ellett","20","WIN","D","80","11","27","38","20","85","8","3","0","0","19","7","1","146","7.5","",""
"137","Kari Eloranta","28","CGY","D","65","2","11","13","1","39","2","0","0","0","8","3","0","43","4.7","",""
"138","Brian Engblom","30","LAK","D","79","4","19","23","-2","70","1","3","0","0","16","2","1","100","4.0","",""
"139","Bryan Erickson","24","WSH","RW","57","15","13","28","11","23","14","1","0","1","11","2","0","79","19.0","",""
"140","Thomas Eriksson","25","PHI","D","72","10","29","39","24","36","5","4","1","1","17","12","0","125","8.0","",""
"141","Jan Erixon","22","NYR","LW","66","7","22","29","-11","33","6","0","1","0","20","0","2","72","9.7","",""
"142","Bob Errey","20","PIT","LW","16","0","2","2","-8","7","0","0","0","0","2","0","0","12","0.0","",""
"143","Daryl Evans","24","LAK","LW","7","1","0","1","2","2","1","0","0","0","0","0","0","12","8.3","",""
"144","Dean Evason","20","TOT","C","17","3","4","7","15","2","3","0","0","2","4","0","0","21","14.3","",""
"145","Dave Feamster","26","CBH","D","16","1","3","4","5","14","1","0","0","0","3","0","0","10","10.0","",""
"146","Bernie Federko","28","STL","C","76","30","73","103","-10","27","24","6","0","3","41","32","0","174","17.2","",""
"147","Paul Fenton","25","HAR","LW","33","7","5","12","6","10","7","0","0","2","5","0","0","53","13.2","",""
"148","David Fenyves","24","BUF","D","60","1","8","9","0","27","1","0","0","0","8","0","0","50","2.0","",""
"149","Tom Fergus","22","BOS","LW","79","30","43","73","14","75","26","4","0","2","28","15","0","183","16.4","",""
"150","Ray Ferraro","20","HAR","C","44","11","17","28","-1","40","5","6","0","2","11","6","0","59","18.6","",""
"151","Ross Fitzpatrick","24","PHI","C","5","1","0","1","-3","0","0","1","0","0","0","0","0","10","10.0","",""
"152","Pat Flatley","21","NYI","RW","78","20","31","51","-8","106","18","2","0","4","27","2","2","135","14.8","",""
"153","Ron Flockhart","24","TOT","RW","54","10","17","27","7","18","9","1","0","2","13","4","0","78","12.8","",""
"154","Lee Fogolin","29","EDM","D","79","4","14","18","16","126","3","0","1","1","13","0","1","63","6.3","",""
"155","Mike Foligno","26","BUF","RW","77","27","29","56","16","154","21","6","0","6","22","7","0","167","16.2","",""
"156","Dwight Foster","27","DET","C","50","16","16","32","12","56","13","0","3","0","15","0","1","69","23.2","",""
"157","Nick Fotiu","32","NYR","LW","46","4","7","11","-7","54","4","0","0","1","7","0","0","44","9.1","",""
"158","Greg Fox","31","PIT","D","26","2","5","7","-6","26","2","0","0","0","4","0","1","14","14.3","",""
"159","Jim Fox","24","LAK","RW","79","30","53","83","4","10","24","6","0","2","44","9","0","174","17.2","",""
"160","Lou Franceschetti","26","WSH","LW","22","4","7","11","1","45","4","0","0","1","7","0","0","19","21.1","",""
"161","Ron Francis","21","HAR","C","80","24","57","81","-23","66","20","4","0","1","30","27","0","195","12.3","",""
"162","Curt Fraser","27","CBH","LW","73","25","25","50","3","109","21","4","0","5","25","0","0","136","18.4","",""
"163","Dan Frawley","22","CBH","RW","30","4","3","7","-2","64","4","0","0","1","3","0","0","24","16.7","",""
"164","Miroslav Frycer","25","TOR","RW","65","25","30","55","-7","55","20","5","0","1","20","10","0","182","13.7","",""
"165","Robbie Ftorek","33","NYR","C","48","9","10","19","-7","35","8","0","1","1","10","0","0","61","14.8","",""
"166","Mark Fusco","23","HAR","D","63","3","8","11","-15","40","3","0","0","0","8","0","0","70","4.3","",""
"167","Paul Gagne","22","NJD","LW","79","24","19","43","-11","28","21","3","0","1","15","4","0","152","15.8","",""
"168","Dave Gagner","20","NYR","C","38","6","6","12","-16","16","5","0","1","0","6","0","0","52","11.5","",""
"169","Bob Gainey","31","MTL","LW","79","19","13","32","13","40","16","0","3","3","10","1","2","166","11.4","",""
"170","Gerard Gallant","21","DET","LW","32","6","12","18","9","66","6","0","0","2","12","0","0","44","13.6","",""
"171","Garry Galley","21","LAK","D","78","8","30","38","3","82","6","1","1","2","23","7","0","131","6.1","",""
"172","Perry Ganchar","21","STL","RW","7","0","2","2","0","0","0","0","0","0","2","0","0","4","0.0","",""
"173","Bill Gardner","24","CBH","LW","74","17","34","51","7","12","11","5","1","1","29","3","2","120","14.2","",""
"174","Paul Gardner","28","WSH","C","12","2","4","6","-1","6","0","2","0","0","3","1","0","17","11.8","",""
"175","Danny Gare","30","DET","RW","71","27","29","56","5","163","24","3","0","3","24","5","0","167","16.2","",""
"176","Mike Gartner","25","WSH","RW","80","50","52","102","17","71","33","17","0","11","31","21","0","330","15.2","",""
"177","Steve Gatzos","23","PIT","RW","6","0","2","2","-6","2","0","0","0","0","1","1","0","6","0.0","",""
"178","Jean-Marc Gaulin","22","QUE","LW","22","3","3","6","2","8","3","0","0","0","3","0","0","24","12.5","",""
"179","Stew Gavin","24","TOR","RW","73","12","13","25","-22","38","12","0","0","0","12","0","1","148","8.1","",""
"180","Bob Geale","22","PIT","C","1","0","0","0","-1","2","0","0","0","0","0","0","0","1","0.0","",""
"181","Greg Gilbert","23","NYI","LW","58","13","25","38","-4","36","11","2","0","2","22","2","1","82","15.9","",""
"182","Curt Giles","26","MNS","D","77","5","25","30","3","49","2","3","0","0","18","7","0","98","5.1","",""
"183","Todd Gill","19","TOR","D","10","1","0","1","-1","13","1","0","0","0","0","0","0","9","11.1","",""
"184","Clark Gillies","30","NYI","LW","54","15","17","32","0","73","10","5","0","2","14","3","0","125","12.0","",""
"185","Jere Gillis","28","VAN","LW","37","5","11","16","-7","23","5","0","0","1","10","0","1","56","8.9","",""
"186","Paul Gillis","21","QUE","C","77","14","28","42","12","168","14","0","0","3","26","1","1","104","13.5","",""
"187","Doug Gilmour","21","STL","C","78","21","36","57","3","49","17","3","1","3","25","8","3","162","13.0","",""
"188","Gaston Gingras","25","TOR","D","5","0","2","2","-7","0","0","0","0","0","1","1","0","17","0.0","",""
"189","Butch Goring","35","TOT","C","68","15","26","41","-19","8","10","2","3","2","15","9","2","103","14.6","",""
"190","Bobby Gould","27","WSH","RW","78","14","19","33","10","69","13","0","1","3","18","0","1","114","12.3","",""
"191","Michel Goulet","24","QUE","LW","69","55","40","95","10","55","38","17","0","6","29","11","0","257","21.4","",""
"192","Thomas Gradin","28","VAN","C","76","22","42","64","-22","43","19","3","0","3","28","12","2","152","14.5","",""
"193","Dirk Graham","25","MNS","RW","36","12","11","23","-15","23","9","3","0","1","10","1","0","81","14.8","",""
"194","Rick Green","28","MTL","D","77","1","18","19","-11","30","0","1","0","0","13","5","0","63","1.6","",""
"195","Randy Gregg","28","EDM","D","57","3","20","23","27","32","3","0","0","0","15","4","1","58","5.2","",""
"196","Ron Greschner","30","NYR","D","48","16","29","45","-19","42","8","8","0","2","16","13","0","88","18.2","",""
"197","Wayne Gretzky","24","EDM","C","80","73","135","208","98","52","54","8","11","7","93","35","7","358","20.4","",""
"198","Wayne Groulx","19","QUE","C","1","0","0","0","0","0","0","0","0","0","0","0","0","0","","",""
"199","Paul Guay","21","PHI","RW","2","0","1","1","2","0","0","0","0","0","1","0","0","2","0.0","",""
"200","Bengt-Ake Gustafsson","26","WSH","LW","51","14","29","43","13","8","7","6","1","3","20","9","0","98","14.3","",""
"201","Marc Habscheid","21","EDM","RW","26","5","3","8","-2","4","3","2","0","0","2","1","0","30","16.7","",""
"202","Len Hachborn","23","PHI","C","40","5","17","22","16","23","5","0","0","0","16","1","0","48","10.4","",""
"203","Roger Hagglund","23","QUE","D","3","0","0","0","0","0","0","0","0","0","0","0","0","5","0.0","",""
"204","Bill Hajt","33","BUF","D","57","5","13","18","32","14","3","1","1","0","13","0","0","53","9.4","",""
"205","Anders Hakansson","28","LAK","RW","73","12","12","24","-4","28","10","1","1","1","12","0","0","75","16.0","",""
"206","Taylor Hall","20","VAN","LW","7","1","4","5","0","19","1","0","0","0","3","1","0","14","7.1","",""
"207","Mats Hallin","26","NYI","LW","38","5","0","5","-7","50","5","0","0","1","0","0","0","22","22.7","",""
"208","Doug Halward","29","VAN","D","71","7","27","34","-42","82","4","2","1","0","16","11","0","173","4.0","",""
"209","Gilles Hamel","24","BUF","C","80","18","30","48","-3","36","10","5","3","4","19","11","0","163","11.0","",""
"210","Jim Hamilton","28","PIT","RW","11","2","1","3","-6","0","2","0","0","0","1","0","0","19","10.5","",""
"211","Ken Hammond","21","LAK","D","3","1","0","1","2","0","1","0","0","1","0","0","0","3","33.3","",""
"212","Mark Hamway","23","NYI","RW","2","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","",""
"213","Ron Handy","22","NYI","LW","10","0","2","2","-1","0","0","0","0","0","2","0","0","6","0.0","",""
"214","Dave Hannan","23","PIT","LW","30","6","7","13","-8","43","5","0","1","1","7","0","0","38","15.8","",""
"215","Mark Hardy","25","LAK","D","78","14","39","53","-20","97","5","8","1","2","19","18","2","151","9.3","",""
"216","Craig Hartsburg","25","MNS","D","32","7","11","18","-5","54","5","1","1","1","6","5","0","93","7.5","",""
"217","Kevin Hatcher","18","WSH","D","2","1","0","1","1","0","0","0","1","0","0","0","0","3","33.3","",""
"218","Dale Hawerchuk","21","WIN","C","80","53","77","130","22","74","33","17","3","4","50","26","1","280","18.9","",""
"219","Alan Haworth","24","WSH","LW","76","23","26","49","19","48","19","4","0","2","22","4","0","154","14.9","",""
"220","Randy Heath","20","NYR","LW","12","2","3","5","-1","15","1","1","0","0","3","0","0","18","11.1","",""
"221","Anders Hedberg","33","NYR","RW","64","20","31","51","-15","10","11","9","0","2","18","13","0","141","14.2","",""
"222","Dale Henry","20","NYI","LW","16","2","1","3","1","19","2","0","0","1","1","0","0","9","22.2","",""
"223","Alan Hepple","21","NJD","D","1","0","0","0","-2","0","0","0","0","0","0","0","0","2","0.0","",""
"224","Pat Hickey","31","STL","RW","57","10","13","23","-4","32","7","0","3","1","13","0","0","53","18.9","",""
"225","Andre Hidi","24","WSH","LW","6","2","1","3","2","9","1","1","0","0","0","1","0","7","28.6","",""
"226","Uli Hiemer","22","NJD","D","53","5","24","29","-14","70","2","3","0","0","13","11","0","85","5.9","",""
"227","Tim Higgins","26","NJD","RW","71","19","29","48","-10","30","14","5","0","2","19","10","0","147","12.9","",""
"228","Randy Hillier","24","PIT","D","45","2","19","21","-12","56","1","1","0","1","18","0","1","58","3.4","",""
"229","Tom Hirsch","22","MNS","D","15","0","4","4","-13","10","0","0","0","0","3","1","0","14","0.0","",""
"230","Mike Hoffman","21","HAR","LW","1","0","0","0","0","0","0","0","0","0","0","0","0","0","","",""
"231","Bob Hoffmeyer","29","NJD","D","37","1","6","7","-15","65","1","0","0","0","5","0","1","37","2.7","",""
"232","Bruce Holloway","21","VAN","D","2","0","0","0","-1","0","0","0","0","0","0","0","0","0","","",""
"233","Paul Holmgren","29","MNS","RW","16","4","3","7","-4","38","2","2","0","0","3","0","0","13","30.8","",""
"234","Ed Hospodar","25","PHI","D","50","3","4","7","7","130","3","0","0","0","4","0","0","51","5.9","",""
"235","Greg Hotham","28","PIT","D","11","0","2","2","-3","4","0","0","0","0","2","0","0","6","0.0","",""
"236","Phil Housley","20","BUF","D","73","16","53","69","15","28","13","3","0","4","27","25","1","188","8.5","",""
"237","Mark Howe","29","PHI","D","73","18","39","57","51","31","13","3","2","1","27","12","0","213","8.5","",""
"238","Marty Howe","30","HAR","D","19","1","1","2","-4","10","1","0","0","0","1","0","0","23","4.3","",""
"239","Scott Howson","24","NYI","C","8","4","1","5","4","2","3","1","0","0","1","0","0","6","66.7","",""
"240","Willie Huber","27","NYR","D","49","3","11","14","-20","55","2","1","0","0","7","4","0","75","4.0","",""
"241","Charlie Huddy","25","EDM","D","80","7","44","51","50","46","4","3","0","1","29","13","2","146","4.8","",""
"242","Pat Hughes","29","EDM","RW","73","12","13","25","-7","85","10","1","1","0","10","0","3","98","12.2","",""
"243","Dale Hunter","24","QUE","C","80","20","52","72","23","209","14","3","3","3","43","7","2","115","17.4","",""
"244","Dave Hunter","27","EDM","LW","80","17","19","36","-1","122","15","1","1","1","18","0","1","119","14.3","",""
"245","Mark Hunter","22","MTL","RW","72","21","12","33","-13","123","15","6","0","3","11","1","0","108","19.4","",""
"246","Tim Hunter","24","CGY","RW","71","11","11","22","14","259","10","1","0","1","11","0","0","68","16.2","",""
"247","Al Iafrate","18","TOR","D","68","5","16","21","-19","51","2","3","0","0","8","8","0","88","5.7","",""
"248","Peter Ihnacak","27","TOR","C","70","22","22","44","-26","24","14","8","0","1","15","7","0","115","19.1","",""
"249","Don Jackson","28","EDM","D","78","3","17","20","27","141","3","0","0","0","15","1","1","47","6.4","",""
